edge_index,score
5435,0.5700018547941179
5436,0.5609501095378413
5437,0.5773921594702989
5438,0.5751296606076726
5439,0.5622703379924828
5440,0.5764253917815122
5441,0.5610927187082233
5442,0.5694751632568785
5443,0.566264269666067
5444,0.5768969644369475
5445,0.5917274432537989
5446,0.5683404142140223
5447,0.5596797505476891
5448,0.5613569393797287
5449,0.5672791570135715
5450,0.5608057505616877
5451,0.5670481826517256
5452,0.5807684097065225
5453,0.5765242558076054
5454,0.5716239247443534
5455,0.5605835252286996
5456,0.5996663120393636
5457,0.5790308525753641
5458,0.5697437584428129
5459,0.5748015720255051
5460,0.5720062573054391
5461,0.5612073309862605
5462,0.5609781064301862
5463,0.5606762649345923
5464,0.5691400754516248
5465,0.569329929377839
5466,0.5753142651165721
5467,0.5725801935985105
5468,0.5781961952223303
5469,0.5669291958592596
5470,0.4057292140572396
5471,0.3869616722543797
5472,0.5601924436387561
5473,0.5693771741336712
5474,0.559533641765764
5475,0.5681846815003534
5476,0.6002035024112323
5477,0.5765680009518943
5478,0.575763090296977
5479,0.56641912747685
5480,0.3708083402742296
5481,0.5964746663120394
5482,0.5595126440965053
5483,0.5731515051829247
5484,0.5729170312095357
5485,0.5682984188755048
5486,0.565954554044501
5487,0.5692940583595221
5488,0.571644922413612
5489,0.7211422032154431
5490,0.570970372288676
5491,0.5594172796819553
5492,0.5890117446963388
5493,0.5777596186823263
5494,0.5695924002435729
5495,0.575675600008399
5496,0.6542357548312137
5497,0.598195600288368
5498,0.5885410469437892
5499,0.567670238603515
5500,0.5601679463579542
5501,0.5706912782681122
5502,0.5698093761592463
5503,0.3722711778992532
5504,0.570553043612159
5505,0.5671522960951334
5506,0.5749468059045445
5507,0.5712625898525263
5508,0.5637917941108537
5509,0.5817176793375936
5510,0.5714323210123675
5511,0.5755434896726463
5512,0.5652493823185626
5513,0.5832671323483093
5514,0.5658714382703519
5515,0.5926600897300399
5516,0.5602694350927047
5517,0.5723194725385482
5518,0.5690053404072147
5519,0.5754839962764133
5520,0.5650122836365163
5521,0.5605056588718652
5522,0.5640656387141028
5523,0.5752923925444277
5524,0.5710281158791374
5525,0.5788436233578074
5526,0.5034926123200325
5527,0.2557752339490316
5528,0.5679274600519343
5529,0.5639825229399537
5530,0.5794691789211398
5531,0.57958729081072
5532,0.5695241578184821
5533,0.5787981284077466
5534,0.2894966158756378
5535,0.5677306069026338
5536,0.5734069768255723
5537,0.5655967187642171
5538,0.22299699733329598
5539,0.22354556144267987
5540,0.22577481399564647
5541,0.25462561155711716
5542,0.22186662280486866
5543,0.22180625450574987
5544,0.22601366248346433
5545,0.24284941871452267
5546,0.21735474862290285
5547,0.23773823605579775
5548,0.2324651963632037
5549,0.2211771993308743
5550,0.22207397478879842
5551,0.22320084970568266
5552,0.2285386322118245
5553,0.22522187537183375
5554,0.22347294450316013
5555,0.21991296466092267
5556,0.23046516836631134
5557,0.21608001511832187
5558,0.22322097247205558
5559,0.2230993609709322
5560,0.21879658857866774
5561,0.2326498008721032
5562,0.22294450316014922
5563,0.23856676908863117
5564,0.22269953035213091
5565,0.2220197308098801
5566,0.22332246120680604
5567,0.2620395386112141
5568,0.2161395085145549
5569,0.24598507065715702
5570,0.2236304270226005
5571,0.21881321173349752
5572,0.2322525949619592
5573,0.22216758939757683
5574,0.22431372617639442
5575,0.21788493977168533
5576,0.21966274243558961
5577,0.22257616904523597
5578,0.22279052025225196
5579,0.2449334373884499
5580,0.22355693518019498
5581,0.2171290236783717
5582,0.24957829680905416
5583,0.21811766393930274
5584,0.23170753046411846
5585,0.21619812700790214
5586,0.22379315895935548
5587,0.2243609709322265
5588,0.25653202494523103
5589,0.2176880866223849
5590,0.2148437773407152
5591,0.22702592512231143
5592,0.2229235054908905
5593,0.22160590174490633
5594,0.23093849082751816
5595,0.24643389583756203
5596,0.2240005109432853
5597,0.23064014894346724
5598,0.2145288123018345
5599,0.21707040518502446
5600,0.23393940772574245
5601,0.22173888698354485
5602,0.2151709910199968
5603,0.2442361397884835
5604,0.2235166896474491
5605,0.22738638511125264
5606,0.22921580704541797
5607,0.23116859028647815
5608,0.2301047083773701
5609,0.22040815969427394
5610,0.2645216380981711
5611,0.221051213315322
5612,0.45911491324462983
5613,0.4922824816445374
5614,0.21513162039013667
5615,0.2144229490526552
5616,0.24154231380316785
5617,0.23789221896369503
5618,0.2220197308098801
5619,0.22673983187866145
5620,0.22135567951957333
5621,0.24348284840382717
5622,0.25083728206169115
5623,0.21939939666696998
5624,0.22197423585981957
5625,0.21213157839479813
5626,0.21825327388659854
5627,0.22157003072658935
5628,0.23981613040952451
5629,0.22083511230253441
5630,0.22264266166455524
5631,0.21672394364225572
5632,0.22315710456139368
5633,0.21987446893394832
5634,0.2158446662420471
5635,0.2303794278835049
5636,0.23047479229805493
5637,0.22042390794621794
5638,0.2299419764406151
5639,0.21934340288228005
5640,0.21791731117845917
5641,0.22200573236370763
5642,0.23523163928803903
5643,0.2217773827105191
5644,0.21961899729130066
5645,0.2690842566475121
5646,0.22253417370671855
5647,0.23610391746516132
5648,0.21971348680296487
5649,0.22394889167302426
5650,0.22264966088764146
5651,0.22291038194760382
5652,0.22161815038530724
5653,0.21441769963534044
5654,0.22090422963051098
5655,0.22203197945028103
5656,0.22063650934746243
5657,0.24056767198840925
5658,0.21766096463292572
5659,0.2231728528133377
5660,0.22907494768080744
5661,0.25898525263695726
5662,0.2219943586261925
5663,0.21818415655862203
5664,0.22012819077082446
5665,0.2630710491135484
5666,0.22314923043542162
5667,0.23911008378070034
5668,0.22498652649555895
5669,0.21551045333967928
5670,0.2224624316700846
5671,0.23535062608050508
5672,0.22175988465280352
5673,0.2199094650493795
5674,0.22261903928663918
5675,0.22239593905076535
5676,0.22217808823220622
5677,0.23118696324707952
5678,0.22627875805785558
5679,0.22980286688177606
5680,0.22165664611228153
5681,0.21775895375613305
5682,0.2209742218613734
5683,0.22603903466715192
5684,0.24446536434455776
5685,0.22058051556277256
5686,0.23118958795573688
5687,0.2621760234613958
5688,0.23945567042058333
5689,0.23436111091668824
5690,0.26988829239954365
5691,0.21935215191113788
5692,0.21398549760976532
5693,0.21973885898665246
5694,0.22360592974179866
5695,0.23992636817313276
5696,0.23612054061999116
5697,0.2280031916457273
5698,0.24264031692482133
5699,0.21488839738788998
5700,0.22115357695295823
5701,0.2307512616099613
5702,0.2206662560455789
5703,0.22960863844113305
5704,0.21848512315133017
5705,0.302016476171145
5706,0.39987086433405894
5707,0.5641505042940232
5708,0.5602221903368726
5709,0.559076942459387
5710,0.5860029536721424
5711,0.5662546457343235
5712,0.5684401531430011
5713,0.5677236076795474
5714,0.5674506379791843
5715,0.5819556529225256
5716,0.568297543972619
5717,0.5580620551118827
5718,0.4052086468402007
5719,0.5751865292952482
5720,0.5579456930280738
5721,0.5635450714970638
5722,0.5661417832620579
5723,0.5674243908926109
5724,0.5700919697913531
5725,0.6159080092109775
5726,0.5618460100928797
5727,0.5905367004262526
5728,0.5609501095378412
5729,0.568134812035864
5730,0.5743894927663029
5731,0.5815943180306986
5732,0.5648810482036494
5733,0.5689274740503804
5734,0.5694585401020487
5735,0.5626281732727667
5736,0.5676474911284848
5737,0.5596902493823186
5738,0.567884589810531
5739,0.558957955666921
5740,0.5706081624939632
5741,0.5785181594842972
5742,0.5712153450966942
5743,0.5661487824851441
5744,0.5732713668782765
5745,0.5814587080834027
5746,0.5814980787132629
5747,0.572046502838185
5748,0.6583547976174644
5749,0.574444611648107
5750,0.5649755377153136
5751,0.5714839402826286
5752,0.5783335549753977
5753,0.5725959418504546
5754,0.570191708720332
5755,0.5977249025358184
5756,0.5731270079021228
5757,0.593803587801754
5758,0.5880379777844659
5759,0.5820300196678169
5760,0.5705757910871893
5761,0.5708776325827832
5762,0.5726396869947435
5763,0.5789783584022173
5764,0.5732381205686168
5765,0.5816013172537848
5766,0.5759214477193031
5767,0.5656588368691076
5768,0.5719205168226327
5769,0.5914702218053796
5770,0.5734270995919453
5771,0.5908989102209654
5772,0.5684226550852854
5773,0.5780877072644935
5774,0.57385317729732
5775,0.5800133685160948
5776,0.609687449693084
5777,0.5730158952356288
5778,0.5700036045998894
5779,0.5790492255359655
5780,0.5810632519790302
5781,0.5728619123277315
5782,0.5722757273942592
5783,0.5684838982872901
5784,0.5703806877436604
5785,0.6138607364582531
5786,0.5847282201675613
5787,0.5736082044893016
5788,0.5733693560014839
5789,0.5647270652957522
5790,0.589792158070454
5791,0.5815374493431229
5792,0.5655765959978443
5793,0.5655494740083851
5794,0.5762407872726127
5795,0.6751651816648351
5796,0.5755233669062735
5797,0.5828559279919928
5798,0.5929260602073171
5799,0.5658854367165245
5800,0.5056536224479083
5801,0.5727971695141839
5802,0.58058030558608
5803,0.566105037340855
5804,0.5691829456930281
5805,0.573030768584687
5806,0.5672546597327696
5807,0.5736318268672177
5808,0.5856328697514576
5809,0.5720718750218725
5810,0.5970818489147703
5811,0.5806135518957395
5812,0.5986829211957473
5813,0.5627427855508038
5814,0.575767464811406
5815,0.5701225913923554
5816,0.5728846598027618
5817,0.5700447250355211
5818,0.7102995317519755
5819,0.5734428478438893
5820,0.5734454725525466
5821,0.5741987639372029
5822,0.5773825355385552
5823,0.5743711198057014
5824,0.5724515828743009
5825,0.5828996731362819
5826,0.5776721283937483
5827,0.565882812007867
5828,0.5672257879375389
5829,0.5812994757581909
5830,0.5730386427106591
5831,0.5772722977749469
5832,0.573392103476514
5833,0.5690079651158721
5834,0.5789652348589307
5835,0.5731375067367522
5836,0.5718785214841152
5837,0.5726843070419183
5838,0.5726475611207156
5839,0.577931099647939
5840,0.5756117320977371
5841,0.5821691292266558
5842,0.5732678672667334
5843,0.572423585981956
5844,0.5689423473994387
5845,0.5778007391179578
5846,0.5649580396575979
5847,0.5756117320977371
5848,0.5842426490659537
5849,0.5725373233571073
5850,0.5715163116894025
5851,0.5874010484836183
5852,0.5960468388008929
5853,0.571998383179467
5854,0.5737551881741126
5855,0.5808585247037579
5856,0.5788042527279472
5857,0.5818699124397192
5858,0.5685495160037235
5859,0.568408656639113
5860,0.5854710127175883
5861,0.6215178865145968
5862,0.5833738705003745
5863,0.5923162528959286
5864,0.5767762278387099
5865,0.5704673031293526
5866,0.57370181909808
5867,0.5724717056406737
5868,0.6055124131221434
5869,0.646173524738754
5870,0.5795015503279136
5871,0.5704130591504343
5872,0.6036847409937497
5873,0.5654611088169212
5874,0.571105107333086
5875,0.5922970050324413
5876,0.5753186396310009
5877,0.5775592659214825
5878,0.5745548494117152
5879,0.5913171138003682
5880,0.6342485984055769
5881,0.570882882000098
5882,0.5881473406451884
5883,0.5813528448342234
5884,0.571974760801551
5885,0.5799381268679177
5886,0.5964142980129206
5887,0.5807867826671238
5888,0.5663718827210179
5889,0.5648014320410434
5890,0.5813694679890532
5891,0.5667279681955303
5892,0.5762442868841557
5893,0.5732022495503
5894,0.5827693126063007
5895,0.5726178144225991
5896,0.5817675488020829
5897,0.5675293792389046
5898,0.5637156775597908
5899,0.5661295346216569
5900,0.6525568161934026
5901,0.5658329425433777
5902,0.31093786089744035
5903,0.39138168163333864
5904,0.3962006467282132
5905,0.623057715593569
5906,0.26261172509851405
5907,0.26579024728255163
5908,0.7671690942305404
5909,0.42185104953350183
5910,0.5981474806296501
5911,0.5705119231765274
5912,0.3909451050933347
5913,0.3957859427603536
5914,0.3107427575539115
5915,0.2617648191050793
5916,0.5854202683502131
5917,0.23977938448832176
5918,0.470669755657122
5919,0.5907842979429283
5920,0.3145634584561114
5921,0.47078261812938765
5922,0.36733585072056996
5923,0.3177586037949788
5924,0.3177559790863214
5925,0.3673192275657402
5926,0.3136535594549005
5927,0.245762845324169
5928,0.3981096848249845
5929,0.39811930875672796
5930,0.4088202459526993
5931,0.28750271219894596
5932,0.22950102538618214
5933,0.24235334877828563
5934,0.23623777760668563
5935,0.6670959523492892
5936,0.22192436639533009
5937,0.22942228412646193
5938,0.24223523688870535
5939,0.23606192212664395
5940,0.4083399242684062
5941,0.22187974634815535
5942,0.3206274103574503
5943,0.29428495936951
5944,0.3180875672800319
5945,0.26224076627494347
5946,0.3459698473469445
5947,0.6914270016028221
5948,0.4261800690123396
5949,0.7725759940646588
5950,0.5426296431096148
5951,0.5922602591112386
5952,0.2581173489742638
5953,0.4095761620460129
5954,0.28044924513379016
5955,0.24698683446137476
5956,0.3593191155781708
5957,0.40616404079147217
5958,0.26370447880285286
5959,0.4058193290544749
5960,0.4096006593268147
5961,0.28090506953728134
5962,0.28200482246470643
5963,0.26438602815087525
5964,0.4973927894003765
5965,0.24619854696128726
5966,0.3801750505693867
5967,0.4464813155739713
5968,0.2851780952314293
5969,0.25168681276378324
5970,0.2556606216709945
5971,0.35049746978085433
5972,0.34142035234089013
5973,0.5426322678182721
5974,0.4685883616918522
5975,0.4975423977938449
5976,0.38192923085537506
5977,0.4490089100109888
5978,0.46935477661979513
5979,0.23817043808137292
5980,0.2385422718078293
5981,0.46843525368684075
5982,0.6642525179705053
5983,0.31894759681675333
5984,0.5663316371882721
5985,0.22114220321544312
5986,0.3330965262855823
5987,0.5507207449973053
5988,0.5928455691418252
5989,0.6103952461276798
5990,0.6565804945651033
5991,0.5725137009791913
5992,0.5606167715383592
5993,0.6865537925290293
5994,0.26218389758736776
5995,0.5500409454550546
5996,0.308767226837821
5997,0.5605599028507836
5998,0.5928009490946505
5999,0.29900768514694864
6000,0.2858255233669063
6001,0.3096989984111763
6002,0.2869690214386203
6003,0.3921157251545078
6004,0.28731635788427484
6005,0.3092519230365429
6006,0.40077201430641196
6007,0.40066090163991797
6008,0.309247548522114
6009,0.2869873943992217
6010,0.39198011520721204
6011,0.3092116775037971
6012,0.2870433881839116
6013,0.35615109222876257
6014,0.37717588347693404
6015,0.2855744262386875
6016,0.3114488041827357
6017,0.2980794131851364
6018,0.5446917892113976
6019,0.29876271233893037
6020,0.25673762712338927
6021,0.37777256724503583
6022,0.2569554779419484
6023,0.37213469304907154
6024,0.2868955295962148
6025,0.413272626738432
6026,0.326609121387526
6027,0.2609056644712437
6028,0.41194889867224743
6029,0.3265837492038384
6030,0.30187211719499135
6031,0.3903309232675174
6032,0.39220496524885734
6033,0.23165766099962903
6034,0.243034898126308
6035,0.38738075073666817
6036,0.24311451428891392
6037,0.231685657891974
6038,0.23673909696023737
6039,0.3870360389996711
6040,0.23691582734316485
6041,0.4016364183575623
6042,0.45303521309134687
6043,0.32759951145422855
6044,0.2949131396414998
6045,0.3680768934648254
6046,0.3274875238848488
6047,0.45022589992510836
6048,0.3524222561295696
6049,0.27040798471369676
6050,0.29806803944762134
6051,0.6487168674277154
6052,0.30340582195376314
6053,0.7707868176632393
6054,0.2704596039839578
6055,0.42555976286632186
6056,0.24889149804371716
6057,0.35199530352130914
6058,0.29791493144260983
6059,0.44444891617030513
6060,0.5783248059465399
6061,0.2911764294163347
6062,0.21894007265193563
6063,0.3594687239716391
6064,0.57769662567455
6065,0.3043279695953749
6066,0.2975203502411232
6067,0.30346094083556724
6068,0.23420887781456257
6069,0.22766722893758792
6070,0.22797869436492552
6071,0.30326321278338103
6072,0.2387583728206169
6073,0.2276637293260448
6074,0.23827542642766653
6075,0.24794747782996085
6076,0.21898119308756728
6077,0.23229808991201978
6078,0.2316445374563423
6079,0.296969161423082
6080,0.45550068942347405
6081,0.3960309155683719
6082,0.2768953896117531
6083,0.33546576330027367
6084,0.4554998145205882
6085,0.23280203397422886
6086,0.24775674900086087
6087,0.3354508899512154
6088,0.22545284973367954
6089,0.29057537113380416
6090,0.6227261273998586
6091,0.3581327472650536
6092,0.3618309617632443
6093,0.44088806142518183
6094,0.44096330307335885
6095,0.4360454739523913
6096,0.4433605369803952
6097,0.292613019954785
6098,0.36555629825089414
6099,0.36373037592827195
6100,0.3637137527734421
6101,0.7699574097275202
6102,0.4277811412933164
6103,0.2927153835924212
6104,0.36560266810384046
6105,0.5679825789337383
6106,0.34827084193654506
6107,0.34826996703365926
6108,0.3090716930420723
6109,0.9319098080113108
6110,0.2835735233389094
6111,0.28451666864977987
6112,0.5871018316966816
6113,0.5142985378622973
6114,0.33498369181020904
6115,0.42494383123473295
6116,0.2863933353397773
6117,0.47998659648778985
6118,0.4816235397870836
6119,0.3093621608001512
6120,0.5143720297047027
6121,0.33512192646616223
6122,0.23534012724587572
6123,0.38386976545603435
6124,0.2890556648212048
6125,0.27109040896460496
6126,0.2680055013893458
6127,0.2708734330489315
6128,0.22343707348484315
6129,0.2873128582727317
6130,0.23491317463761519
6131,0.2878981683033183
6132,0.2984013774471034
6133,0.5880152303094357
6134,0.5770238253553855
6135,0.2983917535153598
6136,0.22860862444268687
6137,0.3218732720668006
6138,0.24321162850923547
6139,0.2879804091745817
6140,0.280930441720969
6141,0.28217542852743344
6142,0.24273918095091443
6143,0.33295654182385753
6144,0.2851465987275412
6145,0.28022089548060164
6146,0.3307281641737767
6147,0.22867336725623452
6148,0.2431600092389745
6149,0.35385534705647675
6150,0.7001681563346469
6151,0.3547582468346013
6152,0.35230326933710354
6153,0.41920271849824675
6154,0.2796102132663274
6155,0.2278605824753452
6156,0.4168588536672429
6157,0.25477259524192813
6158,0.2797353243789939
6159,0.2548767086853359
6160,0.22743450476997054
6161,0.25528441343010927
6162,0.2679346342555976
6163,0.296901793900877
6164,0.3528527083493732
6165,0.2495940450609982
6166,0.3202765743002527
6167,0.2802068970344292
6168,0.29806716454473553
6169,0.5184105814254618
6170,0.3030322384215352
6171,0.34732244720835986
6172,0.3665064427848509
6173,0.34824984426728633
6174,0.3023078188321096
6175,0.365648163053901
6176,0.5841656576120051
6177,0.5904772070300196
6178,0.23884936272073795
6179,0.29993070769144625
6180,0.241053243090017
6181,0.26260822548697094
6182,0.5918674277155236
6183,0.2403034513169038
6184,0.26188730550908845
6185,0.2443297543972619
6186,0.5184971968111539
6187,0.5363023454396562
6188,0.4964373954491052
6189,0.2555407599756427
6190,0.4278353852722348
6191,0.23862626248486418
6192,0.5838786894654694
6193,0.49612942963331064
6194,0.5366899274180565
6195,0.4102673353257788
6196,0.3027715173615729
6197,0.7462720388036929
6198,0.32786023251419094
6199,0.6398812231842266
6200,0.5949252133013235
6201,0.30200685223940144
6202,0.24742603571003619
6203,0.24735779328494537
6204,0.2791491394455215
6205,0.2793048721591903
6206,0.27909227075794585
6207,0.279413360117027
6208,0.2784955869898441
6209,0.590861289396877
6210,0.7926340176240437
6211,0.2626764679120618
6212,0.29186847759898654
6213,0.2789776584799087
6214,0.25540515002834685
6215,0.2385308980703142
6216,0.2565486481000609
6217,0.2487672618339364
6218,0.2463997746250166
6219,0.2954022103546506
6220,0.31563171487964836
6221,0.44449703582902295
6222,0.5703483163368867
6223,0.32281291776612797
6224,0.320382437549432
6225,0.32505179425083813
6226,0.30959663477354016
6227,0.33581047503727085
6228,0.6704704527797415
6229,0.22326909213077348
6230,0.3250780413374115
6231,0.22242218613733875
6232,0.31851014537386346
6233,0.31758624792648016
6234,0.30834552364687523
6235,0.3247613264927593
6236,0.3352549117048007
6237,0.31093873580032616
6238,0.44207267993252747
6239,0.23583794698788435
6240,0.5966435225689948
6241,0.5937904642584673
6242,0.46756997473280465
6243,0.4217486858958655
6244,0.31398427274572527
6245,0.24979964723915646
6246,0.6001168870255401
6247,0.4217259384208353
6248,0.29613712877870557
6249,0.3142406192912587
6250,0.4320585415018933
6251,0.25441475996164425
6252,0.3242670063622938
6253,0.5795234229000581
6254,0.2459570737648121
6255,0.2582179628061285
6256,0.46588053726036416
6257,0.35605922742575574
6258,0.3189650948744689
6259,0.29569792753004415
6260,0.29950375508318583
6261,0.2989000720919978
6262,0.2651200716720444
6263,0.34496283412541207
6264,0.6903596200821709
6265,0.2649477158035458
6266,0.299879963324071
6267,0.2984040021557607
6268,0.32477707474470335
6269,0.48869887942438384
6270,0.43465350346111575
6271,0.40189451470886733
6272,0.2754176786376712
6273,0.3660173720717
6274,0.28829274950480493
6275,0.2883784899876114
6276,0.32415239408425667
6277,0.33414815955428945
6278,0.29619224766050967
6279,0.2948020269750058
6280,0.3388892582923295
6281,0.23686683278156126
6282,0.3388892582923295
6283,0.6162833425489771
6284,0.4346508787524584
6285,0.2973917395169136
6286,0.3587924240409314
6287,0.40200562737536133
6288,0.28811339441322015
6289,0.33433013935453165
6290,0.463625037620824
6291,0.41399967103651497
6292,0.28818163683831094
6293,0.32004035052109214
6294,0.32449098150105343
6295,0.6164198273991587
6296,0.46353404772070295
6297,0.27942735856319945
6298,0.23955628425244796
6299,0.35217290880712243
6300,0.3312688541571886
6301,0.3608983152870031
6302,0.48848190350871057
6303,0.35891403554205487
6304,0.3202013326520756
6305,0.5340695932751465
6306,0.41238022579493677
6307,0.7752785690788322
6308,0.4297400488545771
6309,0.31055465343346883
6310,0.709066793585912
6311,0.38032378405996936
6312,0.38035003114654276
6313,0.777952272297775
6314,0.43259748167953355
6315,0.26222939253742833
6316,0.2631944104204433
6317,0.2384267846269064
6318,0.28610199267881264
6319,0.26730557908072206
6320,0.5784210452639756
6321,0.5837693266047469
6322,0.551766253945812
6323,0.41825957318737617
6324,0.2666905223520189
6325,0.5519613572893409
6326,0.2713966249746278
6327,0.41818870605362807
6328,0.33280955813904656
6329,0.6781328522533998
6330,0.30574181265879485
6331,0.6510677314818055
6332,0.3968918200079792
6333,0.5244115403190245
6334,0.39699943306292995
6335,0.5244071658045957
6336,0.43110577225927926
6337,0.28087969735359375
6338,0.2859287619074282
6339,0.23710480636649334
6340,0.2791972591042394
6341,0.5823423599980402
6342,0.4370883581922406
6343,0.3438613313922155
6344,0.30871035815024533
6345,0.32335185794376825
6346,0.24580571556557224
6347,0.5910546429346342
6348,0.7225516717644341
6349,0.3769265361544868
6350,0.3769186620285149
6351,0.281093173657724
6352,0.34359886052648153
6353,0.37691428751408595
6354,0.3048266642402693
6355,0.2812821526810524
6356,0.32261431481105596
6357,0.29765596018841906
6358,0.3038388988822241
6359,0.5702135812924765
6360,0.29735149398416777
6361,0.6075264395652084
6362,0.2968650479796742
6363,0.2626467212139453
6364,0.36419144974907786
6365,0.312873146080785
6366,0.3552315692958081
6367,0.24034019723810654
6368,0.227845709126287
6369,0.30846276063356964
6370,0.3066972066100663
6371,0.5168891253070909
6372,0.2278448342234012
6373,0.6047022530499115
6374,0.240036605936741
6375,0.30846713514799856
6376,0.30671995408509656
6377,0.4776261085019562
6378,0.5166520266250446
6379,0.3376188993021774
6380,0.45512098157104564
6381,0.801306055027892
6382,0.7082076389520763
6383,0.3631599392467436
6384,0.5670298096911243
6385,0.22190161892029983
6386,0.32146031790471263
6387,0.35533568273921595
6388,0.3549550999839018
6389,0.35676177444303675
6390,0.2438783045081996
6391,0.27890766624904634
6392,0.36752657954966994
6393,0.3576777977644482
6394,0.33540189538961174
6395,0.2836242677062846
6396,0.2757807633352698
6397,0.25160719660117725
6398,0.27539143155109785
6399,0.326211915477382
6400,0.2821386826062307
6401,0.5697743800438151
6402,0.5705329208457861
6403,0.3624162717938309
6404,0.2627499597544673
6405,0.5672686581789421
6406,0.5706825292392543
6407,0.5731908758127847
6408,0.49864215072127
6409,0.4323367606195712
6410,0.3625763790219286
6411,0.4989159953245189
6412,0.22418511545218484
6413,0.22453507660649666
6414,0.22519912789680344
6415,0.43335339777284726
6416,0.34198553960510375
6417,0.31870524871739236
6418,0.2591261120015678
6419,0.6419162472965502
6420,0.590884911774793
6421,0.396173524738754
6422,0.3885994904565593
6423,0.40646850699572346
6424,0.2857327836610136
6425,0.5687314958039658
6426,0.3414430998159204
6427,0.34141597782646127
6428,0.2133231961252301
6429,0.21328557530114153
6430,0.28378874944881116
6431,0.4040039055664822
6432,0.3287508836519146
6433,0.3094986456503328
6434,0.4023538387239016
6435,0.7264791108186992
6436,0.37707876925661254
6437,0.32598706543573663
6438,0.3357912271737837
6439,0.4186270323994037
6440,0.3243702449028158
6441,0.3770621461017826
6442,0.2704254827714124
6443,0.2662968160534181
6444,0.3351201766603907
6445,0.3819099829918879
6446,0.3046901793900877
6447,0.30036903403722187
6448,0.2719504385013264
6449,0.6205572431460108
6450,0.287784430928167
6451,0.29514498890623136
6452,0.2753713087847249
6453,0.2947810293057471
6454,0.2945456804294723
6455,0.2874860890441161
6456,0.2951117425965718
6457,0.2636038649709882
6458,0.2749793522918956
6459,0.22961651256710502
6460,0.2425572011506723
6461,0.24258519804301718
6462,0.22960251412093255
6463,0.41309764616127603
6464,0.41311164460744854
6465,0.3561160961133314
6466,0.30026842020535727
6467,0.32451810349051247
6468,0.2709565488230806
6469,0.36730872873111087
6470,0.3113350668075843
6471,0.3932539738089072
6472,0.2797781946203971
6473,0.28472577043948116
6474,0.3962391424551875
6475,0.33322163739824884
6476,0.3379452380785733
6477,0.28905391501543326
6478,0.281291776612796
6479,0.33907211299545753
6480,0.3520486725973417
6481,0.3359670826538254
6482,0.3290168541291917
6483,0.3073008896012543
6484,0.6436048098661048
6485,0.2890285428317457
6486,0.8917605145828813
6487,0.3689316735842321
6488,0.36894042261308996
6489,0.3689465469332904
6490,0.36901216464972386
6491,0.32960391396554983
6492,0.3056446984384733
6493,0.2788997921230743
6494,0.3388577617884415
6495,0.3294630546009393
6496,0.2454645034401181
6497,0.43264647624113717
6498,0.23707330986260525
6499,0.29906542873741015
6500,0.37536833411491327
6501,0.4410665416138809
6502,0.27830485816074413
6503,0.40136344865719903
6504,0.3926319178571179
6505,0.2768428954386063
6506,0.37220643508570544
6507,0.2933759352711849
6508,0.2858438963275077
6509,0.23957378231016355
6510,0.2515879487376901
6511,0.2986734722445808
6512,0.2861133664163278
6513,0.2545608687435694
6514,0.23967002162759934
6515,0.25151183218662726
6516,0.29774695008854013
6517,0.44273323161129113
6518,0.4427323567084054
6519,0.4905055538835189
6520,0.255630874972878
6521,0.33428726911312845
6522,0.3362960461388786
6523,0.349692559125937
6524,0.2918562289585856
6525,0.8756623014845352
6526,0.33598195600288366
6527,0.5999279080022117
6528,1.0
6529,0.25582597831640685
6530,0.2709145534845632
6531,0.267651165720605
6532,0.38242880040315524
6533,0.7634962519160373
6534,0.2670168611284147
6535,0.2619625471572655
6536,0.41786236727723225
6537,0.376961532269918
6538,0.33642903137751706
6539,0.33195652782541135
6540,0.5493760192618619
6541,0.2554663932303514
6542,0.36631046453843624
6543,0.27680614951740357
6544,0.2835367774177066
6545,0.3899477158035458
6546,0.3628528483338349
6547,0.6270254001805798
6548,0.22491128484738188
6549,0.26866342835945206
6550,0.27856207960916335
6551,0.25258621293036476
6552,0.2799855466043269
6553,0.2815384992265858
6554,0.2272149041456398
6555,0.5492736556242257
6556,0.3942811097968126
6557,0.35587812252839934
6558,0.32686896754460254
6559,0.36162185997354296
6560,0.6400010848795783
6561,0.2930749686784767
6562,0.32704919753907313
6563,0.4142070230204447
6564,0.2962394924163418
6565,0.51678151225214
6566,0.29693504021053657
6567,0.3958148145555843
6568,0.31228958585597
6569,0.2762182147781596
6570,0.6173839703792879
6571,0.2965019632820756
6572,0.27618234375984263
6573,0.6408234935922112
6574,0.30980923617478456
6575,0.32601681213385314
6576,0.30809705122731373
6577,0.3259476948058766
6578,0.27247625513567997
6579,0.3910317204790268
6580,0.2263714977637482
6581,0.23882749014859347
6582,0.2587586527895404
6583,0.22648873475044273
6584,0.5374624666662001
6585,0.3467170144114003
6586,0.5103133552175708
6587,0.39529774695008846
6588,0.34671263989697143
6589,0.4225518467450113
6590,0.39124869639470017
6591,0.5374414689969413
6592,0.3953694889867225
6593,0.2532318912600701
6594,0.2332298614853751
6595,0.2852087168324316
6596,0.7289463369565977
6597,0.3836597887634472
6598,0.2579931127644831
6599,0.28523583882189074
6600,0.5605537785305831
6601,0.4690188139116558
6602,0.3633874139970463
6603,0.4143715047629713
6604,0.46089709042296306
6605,0.49662374976377627
6606,0.558648240045355
6607,0.3575929321845275
